24,26.4
22.4,27.2
20.8,28.8
20,30.4
20,32.8
20,34.4
20,36
20,37.6
20,40
20,41.6
20,43.2
20,44.8
20,47.2
20,48.8
20,50.4
20,52
20,54.4
20,56
20,57.6
20,59.2
20,61.6
20,63.2
20,64.8
20,66.4
20,68
20,70.4
20,72
20,73.6
20,75.2
20,77.6
20,79.2
20,80.8
20,82.4
20,84.8
20,86.4
20,88
20,89.6
21.6,91.2
23.2,92.8
24.8,94.4
27.2,95.2
29.6,96
32,96.8
34.4,97.6
36.8,97.6
39.2,98.4
41.6,98.4
44,99.2
46.4,99.2
49.6,99.2
52,100
54.4,100
56.8,100
60,100
62.4,100
64.8,100
67.2,100
69.6,100
72.8,99.2
75.2,99.2
77.6,99.2
80,98.4
82.4,98.4
85.6,97.6
88,96.8
85.6,97.6
82.4,98.4
80,98.4
77.6,99.2
75.2,99.2
72.8,99.2
69.6,100
67.2,100
64.8,100
62.4,100
60,100
56.8,100
54.4,100
52,100
49.6,99.2
46.4,99.2
44,99.2
41.6,98.4
39.2,98.4
36.8,97.6
34.4,97.6
32,96.8
29.6,96
27.2,95.2
24.8,94.4
23.2,92.8
21.6,91.2
20,89.6
20,88
20,86.4
20,84.8
20,82.4
20,80.8
20,79.2
20,77.6
20,75.2
20,73.6
20,72
20,70.4
20,68
20,66.4
20,64.8
20,63.2
20,61.6
20,59.2
20,57.6
20,56
20,54.4
20,52
20,50.4
20,48.8
20,47.2
20,44.8
20,43.2
20,41.6
20,40
20,37.6
20,36
20,34.4
20,32.8
20,30.4
20.8,28.8
22.4,27.2
24,26.4
26.4,25.6
28,24
30.4,23.2
32.8,23.2
35.2,22.4
38.4,21.6
40.8,21.6
43.2,20.8
45.6,20.8
48,20.8
51.2,20
53.6,20
56,20
58.4,20
61.6,20
64,20
66.4,20
68.8,20
71.2,20.8
74.4,20.8
76.8,20.8
79.2,21.6
81.6,21.6
84,22.4
86.4,23.2
88.8,23.2
91.2,24
93.6,24.8
96,26.4
97.6,27.2
99.2,28.8
100,30.4
100,32.8
100,34.4
100,36
100,37.6
100,40
100,41.6
100,43.2
100,44
